기준연도,시군명,월별신규가입자수(명),월별충전액(만원)
2021,가평군,13043.0,1773996.0
2021,고양시,201819.0,22711180.0
2021,과천시,20897.0,3611000.0
2021,광명시,66295.0,10260619.0
2021,광주시,158752.0,17469409.0
2021,구리시,37405.0,6713916.0
2021,군포시,63821.0,14827653.0
2021,김포시,94922.21428571429,12792594.620689657
2021,남양주시,129478.0,18516589.0
2021,동두천시,19267.0,2057338.0
2021,부천시,180770.0,25149333.0
2021,성남시,94922.21428571429,6891821.0
2021,수원시,238658.0,33251645.0
2021,시흥시,94922.21428571429,12792594.620689657
2021,안산시,151781.0,25124505.0
2021,안성시,75732.0,7208346.0
2021,안양시,133984.0,13599830.0
2021,양주시,41953.0,5388421.0
2021,양평군,30767.0,6484986.0
2021,여주시,24596.0,4223355.0
2021,연천군,8394.0,1274603.0
2021,오산시,55571.0,11865388.0
2021,용인시,206404.0,29792276.0
2021,의왕시,44749.0,4300267.0
2021,의정부시,95127.0,10178280.0
2021,이천시,108551.0,7082199.0
2021,파주시,109795.0,12414425.0
2021,평택시,147977.0,15566849.0
2021,포천시,47737.0,2811688.0
2021,하남시,76534.0,16677266.0
2021,화성시,167965.0,33758061.0
2022,가평군,8291.0,3702009.0
2022,고양시,70179.0,23464417.0
2022,과천시,25607.0,5009318.0
2022,광명시,27420.0,12539789.0
2022,광주시,28816.0,27101487.0
2022,구리시,44064.0,11023723.0
2022,군포시,30674.0,17572704.0
2022,김포시,38168.357142857145,14617826.74
2022,남양주시,54093.0,25885138.0
2022,동두천시,9691.0,2933585.0
2022,부천시,62090.0,33132021.0
2022,성남시,38168.357142857145,7508020.0
2022,수원시,98489.0,38390445.0
2022,시흥시,38168.357142857145,14617826.74
2022,안산시,59864.0,25275467.0
2022,안성시,15975.0,8571190.0
2022,안양시,60344.0,19707123.0
2022,양주시,18289.0,8258423.0
2022,양평군,17991.0,8689008.0
2022,여주시,13128.0,6340555.0
2022,연천군,7911.0,2246506.0
2022,오산시,19948.0,9263389.0
2022,용인시,88399.0,35545436.0
2022,의왕시,22667.0,5655846.0
2022,의정부시,34617.0,12311739.0
2022,이천시,20412.0,12809726.0
2022,파주시,41804.0,15785095.0
2022,평택시,56475.0,17885569.0
2022,포천시,15076.0,4559529.0
2022,하남시,46277.0,21217976.0
2022,화성시,70123.0,42727436.0
2023,가평군,10557.0,4182600.0
2023,고양시,45931.0,14131600.0
2023,과천시,8579.0,4179100.0
2023,광명시,61939.0,14561900.0
2023,광주시,22055.0,18358100.0
2023,구리시,20052.0,9574800.0
2023,군포시,20431.0,12174700.0
2023,김포시,38361.10810810811,15327700.0
2023,남양주시,55411.0,25241500.0
2023,동두천시,5964.0,2513400.0
2023,부천시,48938.0,27199100.0
2023,성남시,90012.0,34045700.0
2023,수원시,83697.0,32768700.0
2023,시흥시,38896.0,26695200.0
2023,안산시,35667.0,18934500.0
2023,안성시,37475.0,8482700.0
2023,안양시,169450.0,26713300.0
2023,양주시,21129.0,7564000.0
2023,양평군,13199.0,7407100.0
2023,여주시,10330.0,6223200.0
2023,연천군,6553.0,2707300.0
2023,오산시,14725.0,6719700.0
2023,용인시,79225.0,35918100.0
2023,의왕시,13142.0,3739100.0
2023,의정부시,19815.0,8487400.0
2023,이천시,17951.0,14484000.0
2023,파주시,108008.0,21634600.0
2023,평택시,110882.0,19601900.0
2023,포천시,10285.0,3865900.0
2023,하남시,29096.0,14169300.0
2023,화성시,90907.0,40451900.0
