시군명,기준년월,월별신규가입자수(명),월별충전액(만원),월별사용액(만원)
가평군,2023-12,484.0,405100.0,214000.0
가평군,2023-11,458.0,236800.0,218700.0
가평군,2023-10,555.0,259600.0,233500.0
가평군,2023-09,782.0,311300.0,237600.0
가평군,2023-08,473.0,363100.0,239200.0
가평군,2023-07,580.0,268200.0,253600.0
가평군,2023-06,883.0,419700.0,404300.0
가평군,2023-05,871.0,506400.0,378500.0
가평군,2023-04,855.0,366800.0,405700.0
가평군,2023-03,3130.0,428400.0,360900.0
가평군,2023-02,769.0,303200.0,309200.0
가평군,2023-01,717.0,314000.0,354000.0
고양시,2023-12,3103.0,1576800.0,1299400.0
고양시,2023-11,3247.0,1438900.0,1245000.0
고양시,2023-10,4554.0,1349900.0,1169600.0
고양시,2023-09,4207.0,1050000.0,1102200.0
고양시,2023-08,3527.0,1105700.0,1198900.0
고양시,2023-07,3811.0,1468600.0,1199200.0
고양시,2023-06,2809.0,1017500.0,1171400.0
고양시,2023-05,3722.0,1100600.0,1251400.0
고양시,2023-04,4329.0,1357600.0,1236400.0
고양시,2023-03,4029.0,1337000.0,1181900.0
고양시,2023-02,4467.0,1168000.0,974600.0
고양시,2023-01,4126.0,161000.0,695100.0
과천시,2023-12,535.0,366000.0,371200.0
과천시,2023-11,602.0,333200.0,353800.0
과천시,2023-10,740.0,360400.0,373800.0
과천시,2023-09,1123.0,577600.0,353500.0
과천시,2023-08,798.0,263800.0,277100.0
과천시,2023-07,658.0,289700.0,283200.0
과천시,2023-06,520.0,274600.0,294000.0
과천시,2023-05,506.0,294000.0,314600.0
과천시,2023-04,608.0,293500.0,318100.0
과천시,2023-03,688.0,293300.0,356100.0
과천시,2023-02,819.0,262600.0,359400.0
과천시,2023-01,982.0,570400.0,419700.0
광명시,2023-12,1474.0,210000.0,545300.0
광명시,2023-11,1915.0,929800.0,989800.0
광명시,2023-10,2235.0,898300.0,1129200.0
광명시,2023-09,2486.0,1697000.0,1275600.0
광명시,2023-08,2427.0,852900.0,1011300.0
광명시,2023-07,2718.0,972100.0,1192800.0
광명시,2023-06,3154.0,1041900.0,1403900.0
광명시,2023-05,7015.0,1886100.0,1742700.0
광명시,2023-04,20221.0,1575200.0,1714100.0
광명시,2023-03,12936.0,1833300.0,1384600.0
광명시,2023-02,2690.0,957300.0,1162100.0
광명시,2023-01,2668.0,1708000.0,1254100.0
광주시,2023-12,1375.0,1293600.0,1031700.0
광주시,2023-11,1477.0,1770900.0,1773100.0
광주시,2023-10,1698.0,1241400.0,1012800.0
광주시,2023-09,1613.0,1139400.0,882800.0
광주시,2023-08,1862.0,1523900.0,1437200.0
광주시,2023-07,1852.0,1531700.0,1425400.0
광주시,2023-06,1235.0,926700.0,664200.0
광주시,2023-05,1708.0,1758200.0,1638400.0
광주시,2023-04,1991.0,1611200.0,1760300.0
광주시,2023-03,2103.0,1631700.0,1892200.0
광주시,2023-02,2503.0,1231200.0,1769000.0
광주시,2023-01,2638.0,2698200.0,2370900.0
구리시,2023-12,1240.0,599800.0,781100.0
구리시,2023-11,1257.0,439400.0,773000.0
구리시,2023-10,1679.0,1007900.0,901900.0
구리시,2023-09,1754.0,1483100.0,855700.0
구리시,2023-08,1479.0,567500.0,659700.0
구리시,2023-07,1327.0,633600.0,771200.0
구리시,2023-06,1392.0,464900.0,736700.0
구리시,2023-05,1962.0,1513200.0,930000.0
구리시,2023-04,1666.0,641500.0,726600.0
구리시,2023-03,1904.0,646800.0,790300.0
구리시,2023-02,2696.0,472600.0,591400.0
구리시,2023-01,1696.0,1104500.0,923900.0
군포시,2023-12,1332.0,867800.0,918000.0
군포시,2023-11,1337.0,812500.0,896800.0
군포시,2023-10,1716.0,827000.0,957100.0
군포시,2023-09,1995.0,1309000.0,938600.0
군포시,2023-08,1736.0,1029500.0,1112600.0
군포시,2023-07,1569.0,1214500.0,1103400.0
군포시,2023-06,1279.0,990900.0,1007000.0
군포시,2023-05,1347.0,1057500.0,1052100.0
군포시,2023-04,1667.0,1120200.0,988300.0
군포시,2023-03,1532.0,614000.0,752000.0
군포시,2023-02,2095.0,540800.0,931400.0
군포시,2023-01,2826.0,1791000.0,1518700.0
김포시,2023-12,2092.0,1518600.0,1377500.0
김포시,2023-11,1491.0,1145200.0,1222600.0
김포시,2023-10,0.0,1175000.0,1348900.0
김포시,2023-09,12549.0,1709200.0,1439800.0
김포시,2023-08,0.0,1254000.0,1001100.0
김포시,2023-07,0.0,1156400.0,1048900.0
김포시,2023-06,,1057000.0,1060600.0
김포시,2023-05,,1233300.0,1138300.0
김포시,2023-04,2286.0,1387100.0,1292700.0
김포시,2023-03,3251.0,1144800.0,1378400.0
김포시,2023-02,3245.0,1058900.0,1527200.0
김포시,2023-01,6250.0,1488200.0,2177500.0
남양주시,2023-12,3970.0,2054100.0,2001300.0
남양주시,2023-11,3677.0,1959800.0,2004800.0
남양주시,2023-10,4513.0,1998600.0,2181400.0
남양주시,2023-09,5290.0,2687700.0,2214700.0
남양주시,2023-08,4597.0,1922900.0,1984200.0
남양주시,2023-07,4182.0,2127800.0,2053900.0
남양주시,2023-06,3866.0,2063900.0,2058900.0
남양주시,2023-05,4308.0,2112400.0,2207400.0
남양주시,2023-04,5533.0,2194100.0,2068100.0
남양주시,2023-03,4992.0,2124600.0,2113400.0
남양주시,2023-02,5438.0,1763700.0,1940200.0
남양주시,2023-01,5045.0,2231900.0,2225800.0
동두천시,2023-12,519.0,200100.0,170100.0
동두천시,2023-11,440.0,210100.0,188600.0
동두천시,2023-10,603.0,226300.0,202700.0
동두천시,2023-09,672.0,252900.0,241500.0
동두천시,2023-08,569.0,231800.0,195600.0
동두천시,2023-07,434.0,220500.0,196900.0
동두천시,2023-06,420.0,217600.0,210400.0
동두천시,2023-05,253.0,234700.0,174600.0
동두천시,2023-04,512.0,189600.0,178900.0
동두천시,2023-03,448.0,164900.0,182100.0
동두천시,2023-02,478.0,139500.0,163900.0
동두천시,2023-01,616.0,225400.0,239800.0
부천시,2023-12,4614.0,3798600.0,2573700.0
부천시,2023-11,3032.0,1975200.0,2028800.0
부천시,2023-10,3650.0,2223300.0,2206800.0
부천시,2023-09,4202.0,2557700.0,2136200.0
부천시,2023-08,4069.0,1792800.0,1885100.0
부천시,2023-07,3511.0,2168900.0,2023300.0
부천시,2023-06,2806.0,1885600.0,1971000.0
부천시,2023-05,3032.0,1969300.0,2153900.0
부천시,2023-04,4395.0,2164400.0,2209000.0
부천시,2023-03,4209.0,2242300.0,2342800.0
부천시,2023-02,5224.0,1875200.0,2254800.0
부천시,2023-01,6194.0,2545800.0,2774000.0
성남시,2023-12,5135.0,2317500.0,2639500.0
성남시,2023-11,4124.0,2103900.0,3438100.0
성남시,2023-10,5018.0,2414800.0,2808700.0
성남시,2023-09,16572.0,6007200.0,2846700.0
성남시,2023-08,5137.0,2217200.0,2403800.0
성남시,2023-07,16334.0,2242400.0,2327300.0
성남시,2023-06,3738.0,2263200.0,2429800.0
성남시,2023-05,3971.0,2355100.0,2793300.0
성남시,2023-04,4330.0,2555400.0,2783000.0
성남시,2023-03,5012.0,2538800.0,3065200.0
성남시,2023-02,6369.0,2400800.0,2986100.0
성남시,2023-01,14272.0,4629400.0,2399400.0
수원시,2023-12,5373.0,2336100.0,2827100.0
수원시,2023-11,6007.0,2799300.0,2783500.0
수원시,2023-10,8591.0,2501000.0,2546600.0
수원시,2023-09,9606.0,4229800.0,2586600.0
수원시,2023-08,6804.0,2489700.0,2376900.0
수원시,2023-07,5962.0,3149100.0,2652200.0
수원시,2023-06,4590.0,2208700.0,2245700.0
수원시,2023-05,5160.0,2543500.0,2510400.0
수원시,2023-04,6963.0,2595400.0,2709800.0
수원시,2023-03,7115.0,2585700.0,2800700.0
수원시,2023-02,8509.0,2081000.0,3049100.0
수원시,2023-01,9017.0,3249400.0,3135800.0
시흥시,2023-12,2363.0,2851500.0,2520500.0
시흥시,2023-11,4386.0,1782100.0,2018300.0
시흥시,2023-10,2817.0,1737100.0,2090600.0
시흥시,2023-09,4831.0,3146800.0,2205800.0
시흥시,2023-08,2163.0,2121700.0,2100900.0
시흥시,2023-07,2518.0,2022400.0,2087900.0
시흥시,2023-06,2236.0,1896200.0,1943900.0
시흥시,2023-05,2304.0,2180500.0,2216500.0
시흥시,2023-04,2971.0,2147900.0,2231900.0
시흥시,2023-03,3267.0,2118300.0,2350500.0
시흥시,2023-02,2900.0,1843600.0,2265500.0
시흥시,2023-01,6140.0,2847100.0,2681800.0
안산시,2023-12,3452.0,2240300.0,1802100.0
안산시,2023-11,2490.0,1400400.0,1511900.0
안산시,2023-10,3316.0,1457700.0,1603300.0
안산시,2023-09,3665.0,1904200.0,1587400.0
안산시,2023-08,2717.0,1446300.0,1444000.0
안산시,2023-07,2825.0,1634600.0,1546600.0
안산시,2023-06,2096.0,1475100.0,1504400.0
안산시,2023-05,2294.0,1653300.0,1548900.0
안산시,2023-04,2833.0,1403500.0,1339200.0
안산시,2023-03,2791.0,1320400.0,1353100.0
안산시,2023-02,3380.0,1200400.0,1322700.0
안산시,2023-01,3808.0,1798300.0,1479900.0
안성시,2023-12,975.0,883600.0,684400.0
안성시,2023-11,787.0,460700.0,550900.0
안성시,2023-10,943.0,597400.0,641200.0
안성시,2023-09,926.0,536500.0,700800.0
안성시,2023-08,1455.0,901500.0,901500.0
안성시,2023-07,1395.0,584100.0,648500.0
안성시,2023-06,2741.0,641700.0,726400.0
안성시,2023-05,5113.0,636400.0,921700.0
안성시,2023-04,11435.0,1160600.0,906700.0
안성시,2023-03,9138.0,846100.0,678700.0
안성시,2023-02,1148.0,388000.0,478600.0
안성시,2023-01,1419.0,846100.0,638400.0
안양시,2023-12,2868.0,1870700.0,1862000.0
안양시,2023-11,2700.0,1761800.0,1965400.0
안양시,2023-10,3209.0,1797400.0,2122100.0
안양시,2023-09,4105.0,2454800.0,2227700.0
안양시,2023-08,5510.0,2210300.0,2290300.0
안양시,2023-07,5182.0,2380000.0,2778000.0
안양시,2023-06,9528.0,2292700.0,1956900.0
안양시,2023-05,21679.0,2725600.0,2602600.0
안양시,2023-04,37438.0,2626300.0,2647600.0
안양시,2023-03,66303.0,2866500.0,2286300.0
안양시,2023-02,5258.0,1440900.0,1765200.0
안양시,2023-01,5670.0,2286300.0,2056700.0
양주시,2023-12,1424.0,632700.0,619000.0
양주시,2023-11,1372.0,415300.0,643000.0
양주시,2023-10,2321.0,780600.0,719200.0
양주시,2023-09,1295.0,763600.0,253400.0
양주시,2023-08,1569.0,181100.0,395500.0
양주시,2023-07,1837.0,774400.0,730600.0
양주시,2023-06,1657.0,659900.0,724100.0
양주시,2023-05,1846.0,804300.0,772600.0
양주시,2023-04,2279.0,698900.0,691600.0
양주시,2023-03,1974.0,744000.0,662600.0
양주시,2023-02,1755.0,345000.0,506600.0
양주시,2023-01,1800.0,764200.0,670400.0
양평군,2023-12,1272.0,884700.0,686500.0
양평군,2023-11,997.0,566600.0,607700.0
양평군,2023-10,1569.0,522300.0,691700.0
양평군,2023-09,1317.0,807600.0,497500.0
양평군,2023-08,1139.0,560900.0,615600.0
양평군,2023-07,1230.0,592500.0,701900.0
양평군,2023-06,984.0,889900.0,650500.0
양평군,2023-05,616.0,495800.0,512600.0
양평군,2023-04,963.0,496200.0,513300.0
양평군,2023-03,813.0,494000.0,540100.0
양평군,2023-02,898.0,452400.0,536900.0
양평군,2023-01,1401.0,644200.0,708000.0
여주시,2023-12,755.0,774900.0,388900.0
여주시,2023-11,668.0,360700.0,353000.0
여주시,2023-10,760.0,367100.0,359300.0
여주시,2023-09,948.0,365600.0,356700.0
여주시,2023-08,837.0,814100.0,476300.0
여주시,2023-07,921.0,467200.0,465300.0
여주시,2023-06,769.0,713500.0,464600.0
여주시,2023-05,1259.0,670300.0,351700.0
여주시,2023-04,883.0,400000.0,411700.0
여주시,2023-03,736.0,383300.0,429100.0
여주시,2023-02,863.0,310000.0,360100.0
여주시,2023-01,931.0,596500.0,462200.0
연천군,2023-12,1228.0,314200.0,122800.0
연천군,2023-11,783.0,181900.0,119700.0
연천군,2023-10,597.0,196500.0,126500.0
연천군,2023-09,292.0,182400.0,126200.0
연천군,2023-08,217.0,317300.0,253400.0
연천군,2023-07,469.0,205000.0,213200.0
연천군,2023-06,519.0,195200.0,221500.0
연천군,2023-05,344.0,318000.0,284000.0
연천군,2023-04,500.0,198400.0,216500.0
연천군,2023-03,533.0,318800.0,239000.0
연천군,2023-02,511.0,138600.0,153300.0
연천군,2023-01,560.0,141000.0,203600.0
오산시,2023-12,1007.0,590700.0,539200.0
오산시,2023-11,1091.0,604300.0,530300.0
오산시,2023-10,1341.0,628600.0,563800.0
오산시,2023-09,1391.0,572400.0,561900.0
오산시,2023-08,1326.0,576800.0,542800.0
오산시,2023-07,1282.0,718700.0,551600.0
오산시,2023-06,1136.0,668100.0,509400.0
오산시,2023-05,1058.0,432900.0,481900.0
오산시,2023-04,1304.0,457000.0,486100.0
오산시,2023-03,1114.0,453800.0,498000.0
오산시,2023-02,1260.0,359000.0,490600.0
오산시,2023-01,1415.0,657400.0,600100.0
용인시,2023-12,6464.0,4096600.0,3578600.0
용인시,2023-11,6080.0,3473800.0,3325300.0
용인시,2023-10,7717.0,4008700.0,3619100.0
용인시,2023-09,8148.0,5154900.0,2871600.0
용인시,2023-08,5025.0,1978000.0,2178000.0
용인시,2023-07,4969.0,2389100.0,2372500.0
용인시,2023-06,4703.0,2457600.0,2469100.0
용인시,2023-05,4543.0,2200800.0,2519000.0
용인시,2023-04,6541.0,2668700.0,2569400.0
용인시,2023-03,9035.0,2460600.0,2614900.0
용인시,2023-02,7487.0,1953700.0,2443800.0
용인시,2023-01,8513.0,3075600.0,2891700.0
의왕시,2023-12,989.0,391200.0,380700.0
의왕시,2023-11,973.0,359600.0,347900.0
의왕시,2023-10,1333.0,413300.0,346100.0
의왕시,2023-09,1507.0,413300.0,289200.0
의왕시,2023-08,1086.0,228200.0,258800.0
의왕시,2023-07,1026.0,304800.0,274900.0
의왕시,2023-06,784.0,283600.0,265200.0
의왕시,2023-05,845.0,245900.0,236800.0
의왕시,2023-04,979.0,261400.0,265600.0
의왕시,2023-03,987.0,267700.0,286200.0
의왕시,2023-02,1130.0,236900.0,415000.0
의왕시,2023-01,1503.0,333200.0,382700.0
의정부시,2023-12,840.0,565900.0,525800.0
의정부시,2023-11,609.0,497300.0,507800.0
의정부시,2023-10,1077.0,541100.0,515700.0
의정부시,2023-09,1786.0,530200.0,476100.0
의정부시,2023-08,878.0,501500.0,553000.0
의정부시,2023-07,1208.0,611600.0,663500.0
의정부시,2023-06,1505.0,743200.0,802100.0
의정부시,2023-05,1184.0,869100.0,917000.0
의정부시,2023-04,2576.0,932600.0,916100.0
의정부시,2023-03,2502.0,901500.0,910200.0
의정부시,2023-02,2643.0,731000.0,816400.0
의정부시,2023-01,3007.0,1062400.0,1010700.0
이천시,2023-12,1739.0,1837300.0,1138500.0
이천시,2023-11,1133.0,937100.0,949300.0
이천시,2023-10,1363.0,939300.0,1014900.0
이천시,2023-09,2040.0,1784200.0,1162200.0
이천시,2023-08,1424.0,989600.0,1026000.0
이천시,2023-07,1507.0,1527900.0,1150300.0
이천시,2023-06,998.0,818900.0,1053500.0
이천시,2023-05,1622.0,948900.0,1282300.0
이천시,2023-04,2245.0,1797800.0,1363800.0
이천시,2023-03,1183.0,870500.0,971900.0
이천시,2023-02,1283.0,719000.0,747000.0
이천시,2023-01,1414.0,1313500.0,1107400.0
파주시,2023-12,2198.0,1303200.0,1181400.0
파주시,2023-11,2172.0,1174400.0,1155700.0
파주시,2023-10,2702.0,1264400.0,1297800.0
파주시,2023-09,2800.0,1174800.0,1415800.0
파주시,2023-08,2977.0,1531200.0,1297900.0
파주시,2023-07,3328.0,1299200.0,1498000.0
파주시,2023-06,3107.0,1609000.0,1913800.0
파주시,2023-05,5683.0,2077900.0,2416400.0
파주시,2023-04,9000.0,1866300.0,2648800.0
파주시,2023-03,57418.0,5110300.0,3737800.0
파주시,2023-02,12285.0,1513600.0,1304500.0
파주시,2023-01,4338.0,1710300.0,1313700.0
평택시,2023-12,2634.0,1835700.0,1468100.0
평택시,2023-11,2442.0,1406000.0,1499300.0
평택시,2023-10,3253.0,1507800.0,1598300.0
평택시,2023-09,3627.0,2049400.0,1665600.0
평택시,2023-08,2535.0,1139100.0,1253000.0
평택시,2023-07,2492.0,1287100.0,1391600.0
평택시,2023-06,3605.0,1346100.0,1676900.0
평택시,2023-05,8229.0,1799600.0,2245800.0
평택시,2023-04,43823.0,2599800.0,2690000.0
평택시,2023-03,29088.0,1447200.0,1549700.0
평택시,2023-02,4355.0,1635600.0,1367800.0
평택시,2023-01,4799.0,1548500.0,1583200.0
포천시,2023-12,765.0,533400.0,233000.0
포천시,2023-11,781.0,261100.0,232200.0
포천시,2023-10,857.0,276100.0,233700.0
포천시,2023-09,972.0,283200.0,197800.0
포천시,2023-08,723.0,417200.0,180200.0
포천시,2023-07,621.0,225200.0,198000.0
포천시,2023-06,720.0,215000.0,213500.0
포천시,2023-05,877.0,448900.0,241800.0
포천시,2023-04,1044.0,330500.0,312300.0
포천시,2023-03,876.0,292000.0,327300.0
포천시,2023-02,1073.0,309400.0,291200.0
포천시,2023-01,976.0,273900.0,301800.0
하남시,2023-12,1664.0,1481400.0,1383800.0
하남시,2023-11,1785.0,1464700.0,1366700.0
하남시,2023-10,2456.0,1268200.0,1197900.0
하남시,2023-09,3388.0,1299100.0,1183300.0
하남시,2023-08,2409.0,944200.0,893100.0
하남시,2023-07,2107.0,1023100.0,965900.0
하남시,2023-06,1594.0,957400.0,1011800.0
하남시,2023-05,1832.0,1084400.0,1105300.0
하남시,2023-04,2359.0,1058000.0,1113900.0
하남시,2023-03,2354.0,1088200.0,1182900.0
하남시,2023-02,2752.0,1020000.0,1923100.0
하남시,2023-01,4396.0,1480600.0,1288900.0
화성시,2023-12,5854.0,1789100.0,2497100.0
