시군명,기준년월,월별신규가입자수(명),월별충전액(만원),월별사용액(만원)
화성시,2023-11,6808.0,3495300.0,3289800.0
화성시,2023-10,7667.0,3711700.0,3819900.0
화성시,2023-09,7792.0,4055900.0,3618800.0
화성시,2023-08,7804.0,3411600.0,3500800.0
화성시,2023-07,8026.0,3686900.0,3648000.0
화성시,2023-06,7821.0,3679700.0,3626900.0
화성시,2023-05,6717.0,3505800.0,3741300.0
화성시,2023-04,8440.0,3555700.0,3552500.0
화성시,2023-03,9111.0,3590600.0,3698200.0
화성시,2023-02,7829.0,3016200.0,3332500.0
화성시,2023-01,7038.0,2953400.0,3511200.0
가평군,2022-12,814.0,360088.0,399684.0
가평군,2022-11,701.0,435641.0,367397.0
가평군,2022-10,657.0,320589.0,358640.0
가평군,2022-09,832.0,433484.0,377356.0
가평군,2022-08,858.0,309135.0,360054.0
가평군,2022-07,1173.0,360088.0,399684.0
가평군,2022-06,572.0,277128.0,268139.0
가평군,2022-05,627.0,278430.0,281048.0
가평군,2022-04,641.0,258561.0,260084.0
가평군,2022-03,481.0,239346.0,241827.0
가평군,2022-02,427.0,206384.0,192019.0
가평군,2022-01,508.0,223135.0,223601.0
가평군,2021-12,720.0,221768.0,208064.0
가평군,2021-11,1298.0,202833.0,173893.0
가평군,2021-10,1399.0,124650.0,122884.0
가평군,2021-09,1510.0,158900.0,166422.0
가평군,2021-08,618.0,158900.0,166422.0
가평군,2021-07,735.0,158900.0,166422.0
가평군,2021-06,1667.0,182277.0,175416.0
가평군,2021-05,614.0,140268.0,136578.0
가평군,2021-04,991.0,143682.0,130552.0
가평군,2021-03,1084.0,91271.0,80597.0
가평군,2021-02,1809.0,91271.0,80597.0
가평군,2021-01,598.0,99276.0,101171.0
고양시,2022-12,3916.0,1507759.0,1379244.0
고양시,2022-11,3563.0,1295733.0,1394299.0
고양시,2022-10,5134.0,1445778.0,1461911.0
고양시,2022-09,5300.0,1358589.0,1538327.0
고양시,2022-08,7144.0,1261322.0,1820172.0
고양시,2022-07,9200.0,1507759.0,1379244.0
고양시,2022-06,6203.0,3209251.0,2475701.0
고양시,2022-05,5984.0,2386686.0,2580984.0
고양시,2022-04,6159.0,2605044.0,2492935.0
고양시,2022-03,4939.0,2493912.0,2404754.0
고양시,2022-02,6016.0,2125734.0,2060272.0
고양시,2022-01,6621.0,2266850.0,2375097.0
고양시,2021-12,9234.0,2299234.0,2280362.0
고양시,2021-11,19372.0,2741799.0,1836723.0
고양시,2021-10,15312.0,891681.0,926428.0
고양시,2021-09,12099.0,1264175.0,1993072.0
고양시,2021-08,8878.0,1264175.0,1993072.0
고양시,2021-07,9414.0,1264175.0,1993072.0
고양시,2021-06,42692.0,3224034.0,3010745.0
고양시,2021-05,10276.0,2302640.0,2313377.0
고양시,2021-04,15857.0,2413599.0,2147505.0
고양시,2021-03,18749.0,1765213.0,1376029.0
고양시,2021-02,24208.0,1765213.0,1376029.0
고양시,2021-01,15728.0,1515242.0,1529915.0
과천시,2022-12,724.0,361904.0,362204.0
과천시,2022-11,784.0,326045.0,371138.0
과천시,2022-10,1586.0,338448.0,510446.0
과천시,2022-09,3270.0,584823.0,688901.0
과천시,2022-08,11130.0,995942.0,645812.0
과천시,2022-07,1592.0,361904.0,362204.0
과천시,2022-06,975.0,294633.0,340909.0
과천시,2022-05,1088.0,418792.0,409515.0
과천시,2022-04,1083.0,445205.0,338742.0
과천시,2022-03,1030.0,266586.0,295701.0
과천시,2022-02,1195.0,231638.0,268015.0
과천시,2022-01,1150.0,383398.0,296606.0
과천시,2021-12,1268.0,250344.0,299325.0
과천시,2021-11,1772.0,311152.0,258678.0
과천시,2021-10,1846.0,177351.0,170560.0
과천시,2021-09,1277.0,347749.0,376254.0
과천시,2021-08,1342.0,347749.0,376254.0
과천시,2021-07,1263.0,347749.0,376254.0
과천시,2021-06,3546.0,452396.0,389500.0
과천시,2021-05,1207.0,335148.0,331694.0
과천시,2021-04,1848.0,327287.0,305086.0
과천시,2021-03,1997.0,231575.0,192340.0
과천시,2021-02,1975.0,231575.0,192340.0
과천시,2021-01,1556.0,250925.0,230731.0
광명시,2022-12,2321.0,1118945.0,1072125.0
광명시,2022-11,1775.0,962417.0,1029310.0
광명시,2022-10,2100.0,1044833.0,1079402.0
광명시,2022-09,2380.0,1067989.0,1152316.0
광명시,2022-08,2745.0,942333.0,1209310.0
광명시,2022-07,3134.0,1118945.0,1072125.0
광명시,2022-06,2105.0,1586439.0,1171658.0
광명시,2022-05,2055.0,958907.0,1074491.0
광명시,2022-04,2433.0,1061808.0,1042387.0
광명시,2022-03,2028.0,943336.0,994529.0
광명시,2022-02,2100.0,748912.0,877266.0
광명시,2022-01,2244.0,984925.0,1113551.0
광명시,2021-12,3085.0,1095660.0,994418.0
광명시,2021-11,4285.0,1094109.0,853001.0
광명시,2021-10,4927.0,594596.0,599257.0
광명시,2021-09,6851.0,759046.0,1009571.0
광명시,2021-08,5185.0,759046.0,1009571.0
광명시,2021-07,5160.0,759046.0,1009571.0
광명시,2021-06,10832.0,1478826.0,1175079.0
광명시,2021-05,2637.0,937735.0,956738.0
광명시,2021-04,4610.0,939238.0,871928.0
광명시,2021-03,5094.0,604349.0,535826.0
광명시,2021-02,8338.0,604349.0,535826.0
광명시,2021-01,5291.0,634619.0,681198.0
광주시,2022-12,2454.0,3022139.0,2352107.0
광주시,2022-11,1652.0,1680492.0,1926112.0
광주시,2022-10,1892.0,1893061.0,2063961.0
광주시,2022-09,2198.0,1640923.0,2253486.0
광주시,2022-08,3071.0,3075794.0,2477681.0
광주시,2022-07,3678.0,3022139.0,2352107.0
광주시,2022-06,2556.0,2482872.0,2341439.0
광주시,2022-05,2504.0,2364136.0,2368740.0
광주시,2022-04,2354.0,2194062.0,2238379.0
광주시,2022-03,2114.0,2107727.0,2146230.0
광주시,2022-02,2034.0,1749500.0,1769033.0
광주시,2022-01,2309.0,1868642.0,2112547.0
광주시,2021-12,3307.0,2380328.0,2050682.0
광주시,2021-11,4704.0,2166069.0,1710218.0
광주시,2021-10,5771.0,1140108.0,1124362.0
광주시,2021-09,8441.0,1257510.0,1672213.0
광주시,2021-08,3659.0,1257510.0,1672213.0
광주시,2021-07,9674.0,1257510.0,1672213.0
광주시,2021-06,27786.0,2521916.0,1999499.0
광주시,2021-05,65234.0,1395295.0,1209489.0
광주시,2021-04,9060.0,1332105.0,1260820.0
광주시,2021-03,6676.0,900216.0,785422.0
광주시,2021-02,9412.0,900216.0,785422.0
광주시,2021-01,5028.0,960626.0,1028239.0
구리시,2022-12,1337.0,1074618.0,917343.0
구리시,2022-11,1287.0,734950.0,799339.0
구리시,2022-10,1442.0,1105004.0,905238.0
구리시,2022-09,1760.0,899790.0,919750.0
구리시,2022-08,2152.0,884476.0,952077.0
구리시,2022-07,2307.0,1074618.0,917343.0
구리시,2022-06,3378.0,796773.0,932682.0
구리시,2022-05,18969.0,1130644.0,1318177.0
구리시,2022-04,6943.0,1338356.0,854890.0
구리시,2022-03,1320.0,720230.0,700912.0
구리시,2022-02,1482.0,599952.0,591376.0
구리시,2022-01,1687.0,664312.0,676555.0
구리시,2021-12,2040.0,606862.0,631440.0
구리시,2021-11,3259.0,590164.0,558516.0
구리시,2021-10,3375.0,451766.0,462729.0
구리시,2021-09,4611.0,609795.0,655660.0
구리시,2021-08,2007.0,609795.0,655660.0
구리시,2021-07,2145.0,609795.0,655660.0
구리시,2021-06,4460.0,759119.0,705840.0
구리시,2021-05,1620.0,607521.0,613529.0
구리시,2021-04,2725.0,630966.0,579008.0
구리시,2021-03,3352.0,406287.0,384603.0
구리시,2021-02,5096.0,406287.0,384603.0
구리시,2021-01,2715.0,425559.0,487731.0
군포시,2022-12,2257.0,1441179.0,1425814.0
군포시,2022-11,1926.0,1354011.0,1362620.0
군포시,2022-10,2367.0,1402030.0,1418783.0
군포시,2022-09,2566.0,1403208.0,1460538.0
군포시,2022-08,3322.0,1366282.0,1567152.0
군포시,2022-07,3972.0,1441179.0,1425814.0
군포시,2022-06,2578.0,1791864.0,1611157.0
군포시,2022-05,2297.0,1599484.0,1680277.0
군포시,2022-04,2434.0,1616012.0,1618978.0
군포시,2022-03,2158.0,1522437.0,1540691.0
군포시,2022-02,2276.0,1276798.0,1315995.0
군포시,2022-01,2521.0,1358220.0,1588147.0
군포시,2021-12,3235.0,1642308.0,1587950.0
군포시,2021-11,4618.0,1667065.0,1370194.0
군포시,2021-10,6039.0,1008350.0,985357.0
군포시,2021-09,6731.0,1373528.0,1361028.0
군포시,2021-08,3642.0,1373528.0,1361028.0
군포시,2021-07,3707.0,1373528.0,1361028.0
군포시,2021-06,9774.0,1536224.0,1415552.0
군포시,2021-05,2908.0,1144019.0,1177312.0
군포시,2021-04,5638.0,1120267.0,1139006.0
군포시,2021-03,4756.0,846838.0,768973.0
군포시,2021-02,8321.0,846838.0,768973.0
군포시,2021-01,4452.0,895160.0,983192.0
김포시,2022-12,,,
김포시,2022-11,,,
김포시,2022-10,,,
김포시,2022-09,,,
김포시,2022-08,,,
김포시,2022-07,,0.0,0.0
김포시,2022-06,,,
김포시,2022-05,,,
김포시,2022-04,,,
김포시,2022-03,,,
김포시,2022-02,,,
김포시,2022-01,,,
김포시,2021-12,,,
김포시,2021-11,,,
김포시,2021-10,,,
김포시,2021-09,,,
김포시,2021-08,,,
김포시,2021-07,,,
김포시,2021-06,,,
김포시,2021-05,,,
김포시,2021-04,,,
김포시,2021-03,,,
김포시,2021-02,,,
김포시,2021-01,,,
남양주시,2022-12,4073.0,2271505.0,2168965.0
남양주시,2022-11,3439.0,1931350.0,2064687.0
남양주시,2022-10,4236.0,2161007.0,2241704.0
남양주시,2022-09,4684.0,2297554.0,2258351.0
남양주시,2022-08,5172.0,1357538.0,2333317.0
남양주시,2022-07,6590.0,2271505.0,2168965.0
남양주시,2022-06,4306.0,2726632.0,2368802.0
남양주시,2022-05,3913.0,2360879.0,2475205.0
남양주시,2022-04,5107.0,2412941.0,2320726.0
남양주시,2022-03,3300.0,2268950.0,2194562.0
남양주시,2022-02,4314.0,1831503.0,1810998.0
남양주시,2022-01,4959.0,1993774.0,2051520.0
남양주시,2021-12,6611.0,1868481.0,1964258.0
남양주시,2021-11,16882.0,1939515.0,1752261.0
남양주시,2021-10,12136.0,1379406.0,1386445.0
남양주시,2021-09,12983.0,1497135.0,1811711.0
남양주시,2021-08,5645.0,1497135.0,1811711.0
남양주시,2021-07,5689.0,1497135.0,1811711.0
남양주시,2021-06,18041.0,2256962.0,2047266.0
남양주시,2021-05,5381.0,1719198.0,1688432.0
남양주시,2021-04,8857.0,1722408.0,1572442.0
남양주시,2021-03,9903.0,1100370.0,897776.0
남양주시,2021-02,17003.0,1100370.0,897776.0
남양주시,2021-01,10347.0,938474.0,1148274.0
동두천시,2022-12,626.0,280254.0,279738.0
동두천시,2022-11,535.0,240183.0,265200.0
동두천시,2022-10,557.0,260594.0,283103.0
동두천시,2022-09,637.0,291872.0,296140.0
동두천시,2022-08,947.0,239915.0,357480.0
동두천시,2022-07,2215.0,280254.0,279738.0
동두천시,2022-06,1814.0,396135.0,220450.0
동두천시,2022-05,433.0,213946.0,212058.0
동두천시,2022-04,503.0,200407.0,197585.0
동두천시,2022-03,502.0,177657.0,185608.0
동두천시,2022-02,412.0,145542.0,163902.0
동두천시,2022-01,510.0,206826.0,199918.0
동두천시,2021-12,814.0,203896.0,216676.0
동두천시,2021-11,1634.0,206922.0,192842.0
동두천시,2021-10,1228.0,178153.0,135207.0
동두천시,2021-09,1782.0,157435.0,181176.0
동두천시,2021-08,753.0,157435.0,181176.0
동두천시,2021-07,832.0,157435.0,181176.0
동두천시,2021-06,2065.0,227613.0,220188.0
동두천시,2021-05,704.0,178235.0,167891.0
동두천시,2021-04,1447.0,172407.0,167200.0
동두천시,2021-03,1650.0,101574.0,148088.0
동두천시,2021-02,4916.0,101574.0,148088.0
동두천시,2021-01,1442.0,214659.0,137010.0
부천시,2022-12,4943.0,3212430.0,2948296.0
부천시,2022-11,4162.0,2737462.0,2804343.0
부천시,2022-10,4972.0,2970905.0,2893589.0
부천시,2022-09,5077.0,3027938.0,2958566.0
부천시,2022-08,6899.0,2811044.0,2850495.0
부천시,2022-07,6036.0,3212430.0,2948296.0
부천시,2022-06,4627.0,2693319.0,2675087.0
부천시,2022-05,4722.0,2705908.0,2829329.0
부천시,2022-04,5106.0,2817391.0,2679596.0
부천시,2022-03,4223.0,2755679.0,2404838.0
부천시,2022-02,5363.0,2039270.0,2005184.0
부천시,2022-01,5960.0,2148245.0,2463298.0
부천시,2021-12,7669.0,2413898.0,2435077.0
부천시,2021-11,14187.0,2359218.0,2152253.0
부천시,2021-10,17573.0,1900784.0,1690615.0
부천시,2021-09,18430.0,1937150.0,2361832.0
부천시,2021-08,7230.0,1937150.0,2361832.0
부천시,2021-07,8079.0,1937150.0,2361832.0
부천시,2021-06,29140.0,3191779.0,2850161.0
부천시,2021-05,7876.0,2289181.0,2288467.0
부천시,2021-04,19364.0,2323888.0,2113858.0
부천시,2021-03,13354.0,1560112.0,1275625.0
부천시,2021-02,24263.0,1560112.0,1275625.0
부천시,2021-01,13605.0,1738911.0,1527088.0
성남시,2022-12,,686053.0,648975.0
성남시,2022-11,,578978.0,587553.0
성남시,2022-10,,689722.0,639628.0
성남시,2022-09,,577484.0,565294.0
성남시,2022-08,,577555.0,661959.0
성남시,2022-07,,686053.0,648975.0
성남시,2022-06,,592558.0,632145.0
성남시,2022-05,,674554.0,751841.0
성남시,2022-04,,935907.0,604855.0
성남시,2022-03,,526812.0,549014.0
성남시,2022-02,,492950.0,437840.0
성남시,2022-01,,489394.0,533904.0
성남시,2021-12,,577576.0,575391.0
성남시,2021-11,,515380.0,470698.0
성남시,2021-10,,535834.0,474896.0
성남시,2021-09,,515938.0,547856.0
성남시,2021-08,,515938.0,547856.0
성남시,2021-07,,515938.0,547856.0
성남시,2021-06,,591236.0,571134.0
성남시,2021-05,,688475.0,679031.0
성남시,2021-04,,838534.0,683312.0
성남시,2021-03,,539282.0,465238.0
성남시,2021-02,,539282.0,465238.0
성남시,2021-01,,518408.0,569031.0
수원시,2022-12,6991.0,3311406.0,3091541.0
수원시,2022-11,6009.0,2615970.0,2957279.0
수원시,2022-10,7517.0,2882010.0,3138504.0
수원시,2022-09,8551.0,5368204.0,3349444.0
수원시,2022-08,7706.0,2004710.0,2432806.0
수원시,2022-07,7820.0,3311406.0,3091541.0
수원시,2022-06,5957.0,2057714.0,2828527.0
수원시,2022-05,8029.0,3962570.0,3437370.0
수원시,2022-04,8983.0,3443948.0,3440986.0
수원시,2022-03,10678.0,3231429.0,3387290.0
수원시,2022-02,10004.0,2649365.0,3049074.0
수원시,2022-01,10244.0,3551713.0,3741295.0
수원시,2021-12,11793.0,3858993.0,3543754.0
수원시,2021-11,24357.0,3725483.0,3117598.0
수원시,2021-10,18658.0,2042273.0,2389963.0
수원시,2021-09,20812.0,2591912.0,3040003.0
수원시,2021-08,11777.0,2591912.0,3040003.0
수원시,2021-07,9097.0,2591912.0,3040003.0
수원시,2021-06,34891.0,3959223.0,3585086.0
수원시,2021-05,12167.0,2643112.0,2670038.0
수원시,2021-04,25109.0,2742128.0,2498458.0
수원시,2021-03,17865.0,2248668.0,1631296.0
수원시,2021-02,32993.0,2248668.0,1631296.0
수원시,2021-01,19139.0,2007361.0,1899198.0
시흥시,2022-12,,,
시흥시,2022-11,,,
시흥시,2022-10,,,
시흥시,2022-09,,,
시흥시,2022-08,,,
시흥시,2022-07,,0.0,0.0
시흥시,2022-06,,,
시흥시,2022-05,,,
시흥시,2022-04,,,
시흥시,2022-03,,,
시흥시,2022-02,,,
시흥시,2022-01,,,
시흥시,2021-12,,,
시흥시,2021-11,,,
시흥시,2021-10,,,
시흥시,2021-09,,,
시흥시,2021-08,,,
시흥시,2021-07,,,
시흥시,2021-06,,,
시흥시,2021-05,,,
시흥시,2021-04,,,
시흥시,2021-03,,,
시흥시,2021-02,,,
시흥시,2021-01,,,
안산시,2022-12,2742.0,645920.0,1040483.0
안산시,2022-11,3010.0,1847598.0,1941696.0
안산시,2022-10,3689.0,2064871.0,2060298.0
안산시,2022-09,3891.0,2019558.0,2088800.0
안산시,2022-08,5160.0,1990372.0,2314980.0
안산시,2022-07,10206.0,645920.0,1040483.0
안산시,2022-06,4170.0,2514078.0,2744247.0
안산시,2022-05,5501.0,3457096.0,3333031.0
안산시,2022-04,9911.0,2663784.0,2630978.0
안산시,2022-03,3561.0,2398862.0,2587598.0
안산시,2022-02,3846.0,2447750.0,2357063.0
안산시,2022-01,4177.0,2579658.0,2797482.0
안산시,2021-12,6701.0,2767901.0,2893873.0
안산시,2021-11,9292.0,3237282.0,2524090.0
안산시,2021-10,11318.0,1600216.0,1599839.0
안산시,2021-09,17426.0,548146.0,1517853.0
안산시,2021-08,4204.0,548146.0,1517853.0
안산시,2021-07,5370.0,548146.0,1517853.0
안산시,2021-06,18687.0,3921281.0,3485951.0
안산시,2021-05,7342.0,2659361.0,2709150.0
안산시,2021-04,27465.0,2717666.0,2595797.0
안산시,2021-03,14415.0,2155618.0,1702602.0
안산시,2021-02,21353.0,2155618.0,1702602.0
안산시,2021-01,8208.0,2265124.0,1890812.0
안성시,2022-12,1110.0,780178.0,737463.0
안성시,2022-11,1023.0,591217.0,755207.0
안성시,2022-10,1599.0,1147670.0,906096.0
안성시,2022-09,1569.0,742016.0,736147.0
안성시,2022-08,1362.0,578042.0,670420.0
안성시,2022-07,1487.0,780178.0,737463.0
안성시,2022-06,1591.0,1085241.0,762294.0
안성시,2022-05,1318.0,740834.0,721379.0
안성시,2022-04,1059.0,565778.0,571250.0
안성시,2022-03,904.0,531777.0,549991.0
안성시,2022-02,1104.0,441839.0,478578.0
안성시,2022-01,1849.0,586420.0,564418.0
안성시,2021-12,2707.0,473858.0,651430.0
안성시,2021-11,3365.0,722649.0,505471.0
안성시,2021-10,3724.0,411478.0,414853.0
안성시,2021-09,5708.0,546296.0,605362.0
안성시,2021-08,1899.0,546296.0,605362.0
안성시,2021-07,2854.0,546296.0,605362.0
안성시,2021-06,11843.0,1025302.0,946580.0
안성시,2021-05,22546.0,660496.0,618189.0
안성시,2021-04,6904.0,679019.0,662762.0
