시군명,기준년월,월별신규가입자수(명),월별충전액(만원),월별사용액(만원)
안성시,2021-03,4061.0,568217.0,446728.0
안성시,2021-02,6905.0,568217.0,446728.0
안성시,2021-01,3216.0,460222.0,545684.0
안양시,2022-12,4500.0,1912195.0,1717885.0
안양시,2022-11,3942.0,1617438.0,1612931.0
안양시,2022-10,4685.0,1780857.0,1719587.0
안양시,2022-09,5021.0,1772216.0,1719050.0
안양시,2022-08,6165.0,1631505.0,1743263.0
안양시,2022-07,6894.0,1912195.0,1717885.0
안양시,2022-06,4398.0,1679059.0,1526578.0
안양시,2022-05,4629.0,1530498.0,1634822.0
안양시,2022-04,4769.0,1606273.0,1569434.0
안양시,2022-03,4420.0,1522934.0,1480346.0
안양시,2022-02,5308.0,1361614.0,1253392.0
안양시,2022-01,5613.0,1380339.0,1431431.0
안양시,2021-12,6964.0,1384390.0,1326222.0
안양시,2021-11,14144.0,1543552.0,1050228.0
안양시,2021-10,10623.0,503604.0,619541.0
안양시,2021-09,12292.0,1239301.0,1409894.0
안양시,2021-08,6416.0,1239301.0,1409894.0
안양시,2021-07,6904.0,1239301.0,1409894.0
안양시,2021-06,24608.0,1808615.0,1567617.0
안양시,2021-05,6260.0,1155088.0,1122601.0
안양시,2021-04,9471.0,1202743.0,1019696.0
안양시,2021-03,9866.0,789702.0,625383.0
안양시,2021-02,15539.0,789702.0,625383.0
안양시,2021-01,10897.0,704531.0,752612.0
양주시,2022-12,1648.0,888162.0,706882.0
양주시,2022-11,1178.0,481808.0,548432.0
양주시,2022-10,1518.0,645666.0,718374.0
양주시,2022-09,1609.0,826337.0,758584.0
양주시,2022-08,1960.0,744188.0,778317.0
양주시,2022-07,2673.0,888162.0,706882.0
양주시,2022-06,1628.0,955142.0,596302.0
양주시,2022-05,1216.0,548823.0,609585.0
양주시,2022-04,1268.0,591624.0,608946.0
양주시,2022-03,1094.0,630603.0,615518.0
양주시,2022-02,1215.0,494262.0,506645.0
양주시,2022-01,1282.0,563646.0,588092.0
양주시,2021-12,1989.0,612658.0,585688.0
양주시,2021-11,4277.0,624171.0,507030.0
양주시,2021-10,3392.0,328811.0,358052.0
양주시,2021-09,3628.0,410443.0,499365.0
양주시,2021-08,1820.0,410443.0,499365.0
양주시,2021-07,1820.0,410443.0,499365.0
양주시,2021-06,5572.0,636855.0,599215.0
양주시,2021-05,1963.0,490202.0,482258.0
양주시,2021-04,3774.0,502279.0,465520.0
양주시,2021-03,3480.0,339491.0,261483.0
양주시,2021-02,6544.0,339491.0,261483.0
양주시,2021-01,3694.0,283134.0,344891.0
양평군,2022-12,1361.0,846667.0,780362.0
양평군,2022-11,1601.0,679056.0,736534.0
양평군,2022-10,2798.0,959512.0,809828.0
양평군,2022-09,1928.0,819396.0,777112.0
양평군,2022-08,1322.0,602973.0,693629.0
양평군,2022-07,1787.0,846667.0,780362.0
양평군,2022-06,1301.0,1113643.0,687176.0
양평군,2022-05,1121.0,587619.0,596157.0
양평군,2022-04,1095.0,597742.0,596086.0
양평군,2022-03,977.0,564531.0,570409.0
양평군,2022-02,1040.0,504890.0,502690.0
양평군,2022-01,1660.0,566312.0,605138.0
양평군,2021-12,2381.0,698426.0,704444.0
양평군,2021-11,2214.0,562900.0,510362.0
양평군,2021-10,2648.0,428686.0,427304.0
양평군,2021-09,3116.0,543946.0,551256.0
양평군,2021-08,1478.0,543946.0,551256.0
양평군,2021-07,1371.0,543946.0,551256.0
양평군,2021-06,2380.0,573892.0,587246.0
양평군,2021-05,1391.0,525050.0,599360.0
양평군,2021-04,2722.0,710179.0,766838.0
양평군,2021-03,5670.0,446201.0,399881.0
양평군,2021-02,3704.0,446201.0,399881.0
양평군,2021-01,1692.0,461613.0,477112.0
여주시,2022-12,844.0,509378.0,499691.0
여주시,2022-11,854.0,457876.0,531654.0
여주시,2022-10,938.0,461284.0,615115.0
여주시,2022-09,1127.0,942101.0,683828.0
여주시,2022-08,1184.0,455022.0,535205.0
여주시,2022-07,1521.0,509378.0,499691.0
여주시,2022-06,2036.0,786690.0,703184.0
여주시,2022-05,867.0,663010.0,447114.0
여주시,2022-04,985.0,435040.0,439034.0
여주시,2022-03,855.0,405895.0,417699.0
여주시,2022-02,784.0,323253.0,360081.0
여주시,2022-01,1133.0,391628.0,495364.0
여주시,2021-12,1940.0,355227.0,648436.0
여주시,2021-11,2720.0,967091.0,426350.0
여주시,2021-10,2292.0,289679.0,288245.0
여주시,2021-09,3318.0,334444.0,352888.0
여주시,2021-08,1174.0,334444.0,352888.0
여주시,2021-07,983.0,334444.0,352888.0
여주시,2021-06,1915.0,366545.0,353631.0
여주시,2021-05,943.0,307730.0,313115.0
여주시,2021-04,2183.0,322650.0,308436.0
여주시,2021-03,2011.0,190301.0,202058.0
여주시,2021-02,3502.0,190301.0,202058.0
여주시,2021-01,1615.0,230499.0,257336.0
연천군,2022-12,491.0,252929.0,231638.0
연천군,2022-11,523.0,184878.0,237061.0
연천군,2022-10,652.0,123114.0,123479.0
연천군,2022-09,714.0,359410.0,215862.0
연천군,2022-08,731.0,191161.0,256551.0
연천군,2022-07,1183.0,252929.0,231638.0
연천군,2022-06,1036.0,180927.0,203926.0
연천군,2022-05,708.0,221857.0,135375.0
연천군,2022-04,472.0,130863.0,129494.0
연천군,2022-03,543.0,120060.0,123735.0
연천군,2022-02,363.0,94945.0,112062.0
연천군,2022-01,495.0,133433.0,142760.0
연천군,2021-12,841.0,184919.0,163488.0
연천군,2021-11,682.0,124902.0,104695.0
연천군,2021-10,614.0,87625.0,90109.0
연천군,2021-09,375.0,109061.0,120878.0
연천군,2021-08,454.0,109061.0,120878.0
연천군,2021-07,574.0,109061.0,120878.0
연천군,2021-06,1189.0,130289.0,135733.0
연천군,2021-05,604.0,125696.0,101617.0
연천군,2021-04,705.0,95757.0,87818.0
연천군,2021-03,961.0,59738.0,60888.0
연천군,2021-02,974.0,59738.0,60888.0
연천군,2021-01,421.0,78756.0,71370.0
오산시,2022-12,1128.0,763197.0,569000.0
오산시,2022-11,1051.0,376145.0,426945.0
오산시,2022-10,1574.0,676895.0,668397.0
오산시,2022-09,1535.0,759916.0,756912.0
오산시,2022-08,1937.0,844447.0,881003.0
오산시,2022-07,2245.0,763197.0,569000.0
오산시,2022-06,1501.0,722173.0,744459.0
오산시,2022-05,1748.0,791854.0,912430.0
오산시,2022-04,1804.0,957366.0,953849.0
오산시,2022-03,1800.0,933557.0,940318.0
오산시,2022-02,1745.0,815567.0,824198.0
오산시,2022-01,1880.0,859075.0,985791.0
오산시,2021-12,2349.0,1048028.0,1044495.0
오산시,2021-11,3897.0,1179356.0,910443.0
오산시,2021-10,4271.0,553144.0,527246.0
오산시,2021-09,5878.0,1158302.0,1139723.0
오산시,2021-08,2259.0,1158302.0,1139723.0
오산시,2021-07,2452.0,1158302.0,1139723.0
오산시,2021-06,5475.0,1300456.0,1252296.0
오산시,2021-05,2682.0,995137.0,1039281.0
오산시,2021-04,8405.0,1047812.0,1056509.0
오산시,2021-03,5810.0,774007.0,635393.0
오산시,2021-02,8770.0,774007.0,635393.0
오산시,2021-01,3323.0,718535.0,767145.0
용인시,2022-12,6468.0,3109027.0,2922791.0
용인시,2022-11,5515.0,2558786.0,2797130.0
용인시,2022-10,6802.0,3054101.0,2942617.0
용인시,2022-09,6502.0,3616660.0,2694298.0
용인시,2022-08,7151.0,1977481.0,2512900.0
용인시,2022-07,10137.0,3109027.0,2922791.0
용인시,2022-06,6416.0,3212194.0,2849892.0
용인시,2022-05,7381.0,2810054.0,3016678.0
용인시,2022-04,7995.0,3098837.0,3115880.0
용인시,2022-03,8018.0,3133252.0,2900831.0
용인시,2022-02,7820.0,1834633.0,2443793.0
용인시,2022-01,8194.0,4031384.0,3225108.0
용인시,2021-12,10698.0,2591854.0,2626599.0
용인시,2021-11,22134.0,2789330.0,2131823.0
용인시,2021-10,19343.0,1012308.0,899338.0
용인시,2021-09,16436.0,2562817.0,3026191.0
용인시,2021-08,9196.0,2562817.0,3026191.0
용인시,2021-07,10259.0,2562817.0,3026191.0
용인시,2021-06,32520.0,3566961.0,3355617.0
용인시,2021-05,9207.0,2956478.0,2783107.0
용인시,2021-04,16642.0,2946890.0,2645700.0
용인시,2021-03,15668.0,2027137.0,1562275.0
용인시,2021-02,27846.0,2027137.0,1562275.0
용인시,2021-01,16455.0,2185730.0,1704221.0
의왕시,2022-12,1023.0,446302.0,394664.0
의왕시,2022-11,1181.0,271916.0,388767.0
의왕시,2022-10,1866.0,556204.0,512839.0
의왕시,2022-09,1745.0,538692.0,519801.0
의왕시,2022-08,2361.0,516987.0,528681.0
의왕시,2022-07,2537.0,446302.0,394664.0
의왕시,2022-06,1988.0,525356.0,512827.0
의왕시,2022-05,2090.0,512640.0,541667.0
의왕시,2022-04,2084.0,517443.0,502008.0
의왕시,2022-03,1825.0,488739.0,474671.0
의왕시,2022-02,1855.0,408166.0,393312.0
의왕시,2022-01,2112.0,427099.0,463916.0
의왕시,2021-12,2256.0,453510.0,434605.0
의왕시,2021-11,3666.0,460718.0,354517.0
의왕시,2021-10,4286.0,234684.0,235391.0
의왕시,2021-09,3935.0,391977.0,431212.0
의왕시,2021-08,2503.0,391977.0,431212.0
의왕시,2021-07,2484.0,391977.0,431212.0
의왕시,2021-06,8533.0,540434.0,468352.0
의왕시,2021-05,2091.0,352948.0,346100.0
의왕시,2021-04,2852.0,360418.0,308238.0
의왕시,2021-03,2911.0,249144.0,189117.0
의왕시,2021-02,5412.0,249144.0,189117.0
의왕시,2021-01,3820.0,223336.0,231650.0
의정부시,2022-12,2623.0,1027435.0,1002077.0
의정부시,2022-11,2151.0,910988.0,986711.0
의정부시,2022-10,2576.0,1130395.0,1103178.0
의정부시,2022-09,2523.0,1064807.0,1123492.0
의정부시,2022-08,3401.0,1050208.0,1225288.0
의정부시,2022-07,5792.0,1027435.0,1002077.0
의정부시,2022-06,2841.0,1257731.0,979807.0
의정부시,2022-05,2367.0,959933.0,1054209.0
의정부시,2022-04,2906.0,1095386.0,1019070.0
의정부시,2022-03,2166.0,995710.0,963134.0
의정부시,2022-02,2609.0,845198.0,816377.0
의정부시,2022-01,2662.0,946513.0,974611.0
의정부시,2021-12,4184.0,861272.0,932069.0
의정부시,2021-11,10098.0,987006.0,872350.0
의정부시,2021-10,8872.0,704259.0,712744.0
의정부시,2021-09,9374.0,807812.0,966256.0
의정부시,2021-08,3612.0,807812.0,966256.0
의정부시,2021-07,3789.0,807812.0,966256.0
의정부시,2021-06,13781.0,1249421.0,1111591.0
의정부시,2021-05,3583.0,854996.0,855914.0
의정부시,2021-04,5931.0,907645.0,816761.0
의정부시,2021-03,7582.0,823851.0,577381.0
의정부시,2021-02,16159.0,823851.0,577381.0
의정부시,2021-01,8162.0,542543.0,542919.0
이천시,2022-12,1394.0,1198837.0,1236242.0
이천시,2022-11,1501.0,966577.0,1283572.0
이천시,2022-10,1530.0,1625730.0,1181860.0
이천시,2022-09,2011.0,1220014.0,1324974.0
이천시,2022-08,1961.0,1043010.0,1308961.0
이천시,2022-07,2714.0,1198837.0,1236242.0
이천시,2022-06,1505.0,1125196.0,1011054.0
이천시,2022-05,1549.0,1058441.0,1044917.0
이천시,2022-04,1092.0,937163.0,901415.0
이천시,2022-03,928.0,846365.0,836138.0
이천시,2022-02,1045.0,742577.0,747033.0
이천시,2022-01,3182.0,846979.0,1220059.0
이천시,2021-12,11511.0,731323.0,899624.0
이천시,2021-11,53779.0,866232.0,512908.0
이천시,2021-10,7940.0,492408.0,501797.0
이천시,2021-09,5274.0,669174.0,681330.0
이천시,2021-08,2283.0,669174.0,681330.0
이천시,2021-07,2371.0,669174.0,681330.0
이천시,2021-06,5543.0,793915.0,689058.0
이천시,2021-05,1695.0,557315.0,569386.0
이천시,2021-04,3609.0,548495.0,515755.0
이천시,2021-03,3254.0,363365.0,321125.0
이천시,2021-02,7372.0,363365.0,321125.0
이천시,2021-01,3920.0,358259.0,408143.0
파주시,2022-12,3201.0,943712.0,1114329.0
파주시,2022-11,3502.0,1124324.0,1367488.0
파주시,2022-10,3540.0,1441537.0,1445338.0
파주시,2022-09,4037.0,1689725.0,1453317.0
파주시,2022-08,4362.0,1439443.0,1556567.0
파주시,2022-07,5397.0,943712.0,1114329.0
파주시,2022-06,2542.0,1377554.0,1370434.0
파주시,2022-05,2818.0,1388643.0,1452269.0
파주시,2022-04,3051.0,1459007.0,1433892.0
파주시,2022-03,2828.0,1402826.0,1364181.0
파주시,2022-02,2977.0,1199955.0,1140880.0
파주시,2022-01,3549.0,1374657.0,1276418.0
파주시,2021-12,4539.0,930190.0,1203469.0
파주시,2021-11,11399.0,1393175.0,1152233.0
파주시,2021-10,9437.0,937695.0,925710.0
파주시,2021-09,10373.0,1145024.0,1284930.0
파주시,2021-08,4520.0,1145024.0,1284930.0
파주시,2021-07,5138.0,1145024.0,1284930.0
파주시,2021-06,16942.0,1455815.0,1340902.0
파주시,2021-05,10829.0,970422.0,912383.0
파주시,2021-04,8553.0,1139742.0,1055277.0
파주시,2021-03,8565.0,711192.0,613579.0
파주시,2021-02,12210.0,711192.0,613579.0
파주시,2021-01,7290.0,729930.0,782388.0
평택시,2022-12,5889.0,2163633.0,1967207.0
평택시,2022-11,5067.0,1610329.0,1751995.0
평택시,2022-10,6518.0,1995020.0,1822519.0
평택시,2022-09,6259.0,1700598.0,1594351.0
평택시,2022-08,7054.0,1497785.0,1430546.0
평택시,2022-07,4351.0,2163633.0,1967207.0
평택시,2022-06,4688.0,1168387.0,1326954.0
평택시,2022-05,2892.0,1431584.0,1145157.0
평택시,2022-04,3532.0,1176516.0,1140442.0
평택시,2022-03,2640.0,1098236.0,1075763.0
평택시,2022-02,3531.0,903400.0,919770.0
평택시,2022-01,4054.0,976448.0,1090398.0
평택시,2021-12,6576.0,987517.0,1239751.0
평택시,2021-11,15500.0,1670764.0,1247027.0
평택시,2021-10,13566.0,1005901.0,1053740.0
평택시,2021-09,13317.0,1658349.0,1745726.0
평택시,2021-08,6031.0,1658349.0,1745726.0
평택시,2021-07,6849.0,1658349.0,1745726.0
평택시,2021-06,28441.0,2102864.0,1795309.0
평택시,2021-05,6686.0,1368152.0,1233571.0
평택시,2021-04,14014.0,1259189.0,1108148.0
평택시,2021-03,9599.0,753856.0,602568.0
평택시,2021-02,17949.0,753856.0,602568.0
평택시,2021-01,9449.0,689703.0,728340.0
포천시,2022-12,759.0,337732.0,356120.0
포천시,2022-11,820.0,306837.0,428291.0
포천시,2022-10,984.0,506146.0,368805.0
포천시,2022-09,1049.0,299385.0,450486.0
포천시,2022-08,1388.0,500024.0,455870.0
포천시,2022-07,2000.0,337732.0,356120.0
포천시,2022-06,1608.0,808648.0,370266.0
포천시,2022-05,857.0,316674.0,327840.0
포천시,2022-04,765.0,313699.0,319502.0
포천시,2022-03,771.0,331103.0,286460.0
포천시,2022-02,2312.0,234606.0,269185.0
포천시,2022-01,1763.0,266943.0,376832.0
포천시,2021-12,4284.0,261241.0,347772.0
포천시,2021-11,7630.0,400022.0,243407.0
포천시,2021-10,2855.0,177030.0,189903.0
포천시,2021-09,4713.0,232794.0,261326.0
포천시,2021-08,1130.0,232794.0,261326.0
포천시,2021-07,1188.0,232794.0,261326.0
포천시,2021-06,2724.0,314061.0,314451.0
포천시,2021-05,1559.0,270116.0,252321.0
포천시,2021-04,5540.0,244903.0,222044.0
포천시,2021-03,5712.0,149388.0,94580.0
포천시,2021-02,8257.0,149388.0,94580.0
포천시,2021-01,2145.0,147157.0,151790.0
하남시,2022-12,2286.0,672593.0,1134757.0
하남시,2022-11,2824.0,1531947.0,1895631.0
하남시,2022-10,4246.0,2456818.0,2250630.0
하남시,2022-09,3531.0,2753746.0,2098486.0
하남시,2022-08,4536.0,1335706.0,1519887.0
하남시,2022-07,5450.0,672593.0,1134757.0
하남시,2022-06,3611.0,1628340.0,1952848.0
하남시,2022-05,3730.0,2708675.0,2448114.0
하남시,2022-04,4312.0,2260074.0,2102091.0
하남시,2022-03,3534.0,1119521.0,1734124.0
하남시,2022-02,4045.0,2199838.0,1923064.0
하남시,2022-01,4172.0,1878125.0,2008377.0
하남시,2021-12,4363.0,1539963.0,2020430.0
하남시,2021-11,7218.0,2355817.0,1904097.0
하남시,2021-10,7507.0,1316400.0,1426492.0
하남시,2021-09,8006.0,1009075.0,1116510.0
하남시,2021-08,3915.0,1009075.0,1116510.0
하남시,2021-07,4135.0,1009075.0,1116510.0
하남시,2021-06,12799.0,1233324.0,1370650.0
하남시,2021-05,4153.0,1164640.0,1388095.0
하남시,2021-04,5439.0,1404531.0,1472175.0
하남시,2021-03,5811.0,1478350.0,1085787.0
하남시,2021-02,8152.0,1478350.0,1085787.0
하남시,2021-01,5036.0,1678666.0,1208762.0
화성시,2022-12,5952.0,4454625.0,3755045.0
화성시,2022-11,6159.0,3805489.0,3599215.0
화성시,2022-10,6447.0,4064463.0,3696927.0
화성시,2022-09,5000.0,4480354.0,3506075.0
화성시,2022-08,5261.0,2411074.0,2890327.0
화성시,2022-07,5499.0,4454625.0,3755045.0
화성시,2022-06,5429.0,3499082.0,3188195.0
화성시,2022-05,5738.0,3209332.0,3383663.0
화성시,2022-04,5990.0,3366411.0,3389212.0
화성시,2022-03,5886.0,3247078.0,3437216.0
화성시,2022-02,6309.0,2863682.0,3043390.0
화성시,2022-01,6453.0,2871221.0,3684500.0
화성시,2021-12,8552.0,4271630.0,3892388.0
화성시,2021-11,14975.0,4698235.0,3214916.0
화성시,2021-10,15220.0,2003071.0,1868383.0
화성시,2021-09,15106.0,2185455.0,2545333.0
화성시,2021-08,6868.0,2185455.0,2545333.0
화성시,2021-07,7297.0,2185455.0,2545333.0
화성시,2021-06,19051.0,3855625.0,3666428.0
화성시,2021-05,7615.0,2695582.0,2757823.0
화성시,2021-04,23662.0,2789792.0,2789886.0
화성시,2021-03,13378.0,1801626.0,2019251.0
화성시,2021-02,23305.0,1801626.0,2019251.0
화성시,2021-01,12936.0,3284509.0,3131276.0
